Rank,Phrase,Frequency,Type
1,. . . . . . . .,67365,8-gram
2,0 0 0 0 0 0 0 0,1020,8-gram
3,– – – – – – – –,997,8-gram
4,• • • • • • • •,568,8-gram
5,e e e e e e e e,338,8-gram
6,status: in progress priority: medium target date: fourth,332,8-gram
7,in progress priority: medium target date: fourth quarter,332,8-gram
8,progress priority: medium target date: fourth quarter of,332,8-gram
9,status: in progress priority: high target date: fourth,319,8-gram
10,in progress priority: high target date: fourth quarter,319,8-gram
11,progress priority: high target date: fourth quarter of,316,8-gram
12,c h i l d r e n,313,8-gram
13,office of the united nations high commissioner for,281,8-gram
14,of the secretary-general on the work of the,243,8-gram
15,report of the secretary-general on the work of,242,8-gram
16,of the united nations as reported in volume,220,8-gram
17,expenditure appropriation adjustments mandates other total percentage recosting),220,8-gram
18,the secretary-general on the work of the organization,216,8-gram
19,"upon enquiry, the advisory committee was informed that",211,8-gram
20,the united nations as reported in volume i,210,8-gram
21,the advisory committee on administrative and budgetary questions,202,8-gram
22,"official records of the economic and social council,",194,8-gram
23,the office of the united nations high commissioner,192,8-gram
24,— — — — — — — —,187,8-gram
25,the office for the coordination of humanitarian affairs,162,8-gram
26,e d u c a t i o,161,8-gram
27,d u c a t i o n,161,8-gram
28,economic and social development in latin america and,157,8-gram
29,and social development in latin america and the,157,8-gram
30,social development in latin america and the caribbean,154,8-gram
31,"united kingdom of great britain and northern ireland,",151,8-gram
32,t h e m i n i s,151,8-gram
33,the advisory committee recommends the approval of the,150,8-gram
34,economic and social commission for asia and the,149,8-gram
35,h e m i n i s t,149,8-gram
36,of the united nations high commissioner for human,143,8-gram
37,"developed countries, landlocked developing countries and small island",142,8-gram
38,"countries, landlocked developing countries and small island developing",141,8-gram
39,"least developed countries, landlocked developing countries and small",139,8-gram
40,e m i n i s t r,139,8-gram
41,the united nations office on drugs and crime,137,8-gram
42,the financial regulations and rules of the united,137,8-gram
43,"enquiry, the advisory committee was informed that the",137,8-gram
44,m i n i s t r y,137,8-gram
45,- - - - - - - -,134,8-gram
46,"and, and, and, and, and, and, and, and,",132,8-gram
47,united kingdom of great britain and northern ireland,130,8-gram
48,status: implemented priority: medium target date: not applicable,129,8-gram
49,the united nations high commissioner for human rights,127,8-gram
50,b. proposed post and non-post resource requirements for,127,8-gram
51,the united kingdom of great britain and northern,126,8-gram
52,general assembly and economic and social council affairs,126,8-gram
53,"official records of the general assembly, thirty-first ses",125,8-gram
54,income and expenditure and changes in reserves and,123,8-gram
55,and expenditure and changes in reserves and fund,123,8-gram
56,priority: high target date: fourth quarter of 2010,122,8-gram
57,assembly and economic and social council affairs and,121,8-gram
58,of the advisory committee on administrative and budgetary,120,8-gram
59,response board’s assessment implemented implementation implemented by events,120,8-gram
60,30 june 2010 (thousands of united states dollars),120,8-gram
61,(before expenditure appropriation adjustments mandates other total percentage,119,8-gram
62,statement of income and expenditure and changes in,119,8-gram
63,and economic and social council affairs and conference,119,8-gram
64,and social commission for asia and the pacific,118,8-gram
65,of income and expenditure and changes in reserves,118,8-gram
66,· · · · · · · ·,117,8-gram
67,as at 30 june 2010 (thousands of united,117,8-gram
68,at 30 june 2010 (thousands of united states,117,8-gram
69,n a t i o n a l,116,8-gram
70,n i s t r y o f,115,8-gram
71,expenditure and changes in reserves and fund balances,114,8-gram
72,"per cent, compared with the revised appropriation for",114,8-gram
73,i n i s t r y o,114,8-gram
74,of the united nations high commissioner for refugees,113,8-gram
75,to the treaty on the non-proliferation of nuclear,113,8-gram
76,priority: medium target date: fourth quarter of 2012,113,8-gram
77,"statement of assets, liabilities and reserves and fund",111,8-gram
78,a unit of count defining the number of,111,8-gram
79,records of meetings organ dates of meetings references,111,8-gram
80,x x x x x x x x,110,8-gram
81,parties to the treaty on the non-proliferation of,108,8-gram
82,management status: in progress priority: medium target date:,108,8-gram
83,appropriation adjustments mandates other total percentage recosting) financial,108,8-gram
84,adjustments mandates other total percentage recosting) financial resources,108,8-gram
85,mandates other total percentage recosting) financial resources by,108,8-gram
86,other total percentage recosting) financial resources by main,108,8-gram
87,total percentage recosting) financial resources by main category,108,8-gram
88,percentage recosting) financial resources by main category of,108,8-gram
89,recosting) financial resources by main category of expenditure,108,8-gram
90,economic and social council affairs and conference management,108,8-gram
91,(thousands of united states dollars/number of posts) changes,106,8-gram
92,financial resources by main category of expenditure post,106,8-gram
93,"kingdom of great britain and northern ireland, united",105,8-gram
94,priority: medium target date: fourth quarter of 2010,104,8-gram
95,"progress towards the attainment of the objective, and",104,8-gram
96,"towards the attainment of the objective, and performance",104,8-gram
97,(before recosting) (number of posts/thousands of united states,102,8-gram
98,recosting) (number of posts/thousands of united states dollars),102,8-gram
99,"the attainment of the objective, and performance measure",102,8-gram
100,united nations entity for gender equality and the,101,8-gram
101,19 economic and social development in latin america,101,8-gram
102,change – – – – – – –,101,8-gram
103,and changes in reserves and fund balances for,100,8-gram
104,"note: figures in the present report, unless otherwise",99,8-gram
105,"figures in the present report, unless otherwise noted,",99,8-gram
106,"in the present report, unless otherwise noted, are",99,8-gram
107,nations entity for gender equality and the empowerment,98,8-gram
108,"the present report, unless otherwise noted, are at",98,8-gram
109,"present report, unless otherwise noted, are at revised",98,8-gram
110,entity for gender equality and the empowerment of,97,8-gram
111,of the parties to the treaty on the,97,8-gram
112,changes in reserves and fund balances for the,97,8-gram
113,the parties to the treaty on the non-proliferation,96,8-gram
114,recommendation of the board administration’s response board’s assessment,95,8-gram
115,of the board administration’s response board’s assessment implemented,95,8-gram
116,agreed with the board’s recommendation that it (a),95,8-gram
117,regular budget resources requested by the secretary-general for,93,8-gram
118,"official records of the general assembly, thirty-first session,",92,8-gram
119,illicit trade in small arms and light weapons,91,8-gram
120,office of the special representative of the secretary-general,91,8-gram
121,management status: in progress priority: high target date:,91,8-gram
122,department of peacekeeping operations and the department of,91,8-gram
123,landlocked developing countries and small island developing states,90,8-gram
124,status: implemented priority: high target date: not applicable,90,8-gram
125,the department of peacekeeping operations and the department,90,8-gram
126,united nations convention on the law of the,89,8-gram
127,reference recommendation of the board administration’s response board’s,89,8-gram
